INF388,Temas avanzados en Ing. Computadora 01
INF377,Sistemas de Informacion Gerencial
INF226,Desarrollo de Programas 1
IEE229,Electronica Digital
INF617,Gestion de Proyectos de Software
INF309,Desarrollo de Videojuegos
IEE240,Organizacion y Arquitectura de Computadoras
1FIS05,Laboratorio de fisica 2
INF238,Redes de Computadoras
TEL201,Teoria de Comunicaciones
EST218,Estadistica para Ingenieria
1FIS07,Laboratorio de fisica 3
1EST14,Experimentacion Numerica
1INF01,Fundamentos de programacion
INF291,Metodos y Procedimientos
INF227,Desarrollo de Programas 2
INF370,Calidad de Software
MAT237,Calculo Numerico
IND281,Investigacion Operativa 2
1LIN16,Trabajo academico
INF234,Modelos y Simulacion Empresarial
1FIS04,Fisica  2
INF274,Administracion de Sistemas Operativos y Base de Datos
INF392,Proyecto de Tesis 2
INF008,Practica Supervisada Preprofesional
INF371,Inteligencia Artificial
INF282,Lenguaje de Programacion 2
INF342,Seminario de Informatica
1ING02,Dibujo en ingenieria
INF353,Administracion de Sistemas Operativos
1INF06,Estructura de datos y programacion metodica
1INF04,Arquitectura de Sistemas de Informacion Empresarial
1FIS06,Fisica  3
INF263,Algoritmia
IND275,Control de Gestion Industrial
INF245,Ingenieria de Software
INF250,Sistemas de Informacion 2
1MAT06,Calculo diferencial
1MAT09,Calculo aplicado
INF391,Proyecto de Tesis 1
INF134,Estructuras discretas
1INF03,Analisis de Datos
1FIS02,Fisica  1
INF310,Teoria de grafos
INF295,Planeamiento Estrategico en Informatica
1MAT07,Calculo integral
INF144,Tecnicas de programacion
INF357,Inteligencia de Negocios
INF281,Lenguaje de Programacion 1
1INF02,Aprendizaje de Maquina
IND273,Investigacion Operativa 1
1FIS03,Laboratorio de fisica 1
1QUI02,Laboratorio de quimica 1
INF239,Sistemas Operativos
INF378,Sistemas Expertos
INF389,Temas avanzados en Computacion
INF355,Seguridad Computacional
INF273,Administracion de la Funcion Informatica
INF265,Aplicaciones de Ciencias de la Computacion
INF248,Sistemas de Informacion 1
1MAT08,Calculo en varias variables
INF320,Programacion en Dispositivos Moviles
INF372,Graficos en Computacion
